dataset,document_id,year,taxon_scope,relevance_class,entity,entity_type,title
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,gymnodinium,DINO_TAXON,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,gymnodinium catenatum,DINO_TAXON,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,cyanobacteria,CYANO_TAXON,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,biosynthesis,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,saxitoxin biosynthesis,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,expression,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,gene expression,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,transcriptomic,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000002,2025.0,cross_taxa,high_confidence_stx_biosynthesis,phylogenetic,BIOLOGICAL_PROCESS,Transcriptomic comparison unveils saxitoxin biosynthesis genes in the marine dinoflagellate Gymnodinium catenatum.
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,saxitoxin,TOXIN,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,stx,TOXIN,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish poisoning,TOXIN,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxta,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxtb,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxtd,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxtg,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxth,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxti,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxts,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
