edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
elisa||nutrient,nutrient,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||bloom,alexandrium_affine,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phylogeny||sxtb,sxtb,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||harmful_algal_bloom,alexandrium_affine,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxth||transcriptomic,sxth,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||transcriptome,gymnodinium_catenatum,transcriptome,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphate||sxti,sxti,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
scytonema||toxin_biosynthesis,scytonema,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphorus||saxitoxin_biosynthesis,phosphorus,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_pacificum||dolichospermum,alexandrium_pacificum,dolichospermum,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_fundyense||aphanizomenon,alexandrium_fundyense,aphanizomenon,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nutrients||sxt_genes,sxt_genes,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||phosphate,phosphate,evolution,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
transcription||transcriptomic,transcription,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||sxtb,sxtb,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
dolichospermum||gonyautoxin,gonyautoxin,dolichospermum,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
elisa||expression,expression,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
bloom||horizontal_gene_transfer,bloom,horizontal_gene_transfer,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_pacificum||cyanobacterium,alexandrium_pacificum,cyanobacterium,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
lc_ms||phylogeny,phylogeny,lc_ms,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gonyautoxin||saxitoxin_biosynthesis,gonyautoxin,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||transcriptome,alexandrium_affine,transcriptome,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
hplc||sxtg,sxtg,hplc,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium||sxts,sxts,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phylogeny||sxtd,sxtd,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
hplc||transcription,transcription,hplc,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate_change||paralytic_shellfish_toxins,paralytic_shellfish_toxins,climate_change,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxtd||toxin_biosynthesis,sxtd,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||cyanobacteria,alexandrium_affine,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxth||toxin_biosynthesis,sxth,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
cyanobacterium||horizontal_gene_transfer,cyanobacterium,horizontal_gene_transfer,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphorus||transcriptome,phosphorus,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
saxitoxin_biosynthesis||sxth,sxth,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||saxitoxin_biosynthesis,harmful_algal_bloom,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||sxtg,sxtg,alexandrium_affine,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphate||transcriptomic,phosphate,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gene_expression||toxin_biosynthesis,toxin_biosynthesis,gene_expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nutrients||sxti,sxti,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gene_loss||sxta,sxta,gene_loss,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
neosaxitoxin||warming,neosaxitoxin,warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
aphanizomenon||pyrodinium_bahamense,pyrodinium_bahamense,aphanizomenon,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phylogeny||sxth,sxth,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||biosynthesis,alexandrium_affine,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
elisa||temperature,temperature,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
dolichospermum||gymnodinium_catenatum,gymnodinium_catenatum,dolichospermum,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_pacificum||cyanobacteria,alexandrium_pacificum,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_tamarense||pyrodinium_bahamense,alexandrium_tamarense,pyrodinium_bahamense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||nitrate,nitrate,harmful_algal_bloom,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
anabaena||pyrodinium_bahamense,pyrodinium_bahamense,anabaena,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_tamiyavanichii||bloom,alexandrium_tamiyavanichii,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||sxta,sxta,alexandrium_affine,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
horizontal_gene_transfer||transcriptome,transcriptome,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
neosaxitoxin||toxin_biosynthesis,neosaxitoxin,toxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||light,light,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||sxts,sxts,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
temperature||transcriptome,temperature,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
mass_spectrometry||phosphorus,phosphorus,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||pyrodinium,pyrodinium,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
dolichospermum||gymnodinium,gymnodinium,dolichospermum,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||saxitoxin_biosynthesis,climate,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nitrate||saxitoxin_biosynthesis,nitrate,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
lc_ms_ms||liquid_chromatography,lc_ms_ms,liquid_chromatography,DETECTION_METHOD,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
expression||phylogeny,expression,phylogeny,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
light||transcription,light,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gene_expression||harmful_algal_bloom,harmful_algal_bloom,gene_expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||sxtu,sxtu,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxtb||transcriptomic,sxtb,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gonyautoxin||toxin_biosynthesis,gonyautoxin,toxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxtd||toxin_production,sxtd,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||sxti,sxti,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxtd||transcriptomic,sxtd,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||sxts,sxts,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_tamarense||pyrodinium,alexandrium_tamarense,pyrodinium,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
saxitoxin_biosynthesis||scytonema,scytonema,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_catenella||dolichospermum,alexandrium_catenella,dolichospermum,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
paralytic_shellfish_poisoning||sxth,paralytic_shellfish_poisoning,sxth,TOXIN,SXT_GENE,gene_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
cylindrospermopsis||pyrodinium_bahamense,pyrodinium_bahamense,cylindrospermopsis,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_catenella||cyanobacterium,alexandrium_catenella,cyanobacterium,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||sxth,sxth,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
sxth||toxin_production,sxth,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_fundyense||anabaena,alexandrium_fundyense,anabaena,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||dinoflagellates,dinoflagellates,alexandrium_affine,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
transcription||transcriptome,transcription,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||sxtd,sxtd,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gene_expression||sxtd,sxtd,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phylogeny||sxtu,sxtu,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
bloom||climate_change,bloom,climate_change,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gene_expression||sxth,sxth,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||pyrodinium_bahamense,pyrodinium_bahamense,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
elisa||gene_expression,gene_expression,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
