Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Score_norm,Bridge_Score_norm,Common_Neighbors_norm,Adamic_Adar_norm,Jaccard_norm,pair_key,Temporal_Validated
alexandrium_tamarense,DINO_TAXON,sxtg,SXT_GENE,taxon_gene_association,260.3799690893336,62.0,29,6,7.312935364338931,0.4754098360655737,1944,54,36,saxitoxin; dinoflagellate; dinoflagellates; sxta; alexandrium; biosynthesis; paralytic_shellfish_toxins; cyanobacteria; cyanobacterial; evolution; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; toxin_production; gymnodinium; gymnodinium_catenatum; alexandrium_fundyense; gonyautoxin; sxt_genes; saxitoxin_biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; CYANO_TAXON; CYANO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3105706740974414,0.5157582479963959,0.4965192595798541,,,0.7570579389238076,1,0.5132228728503141,0.3719512195121951,0.717948717948718,0.6843517914875076,0.7329455314648334,alexandrium_tamarense||sxtg,1
alexandrium_fundyense,DINO_TAXON,sxt_genes,SXT_GENE,taxon_gene_association,238.1686908725422,56.0,26,6,6.631515247591861,0.490566037735849,1470,49,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; saxitoxin_biosynthesis; dinoflagellates; sxta; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; phylogenetic; cyanobacteria; transcriptome; bloom; alexandrium_catenella; light; expression; cyanobacterial; evolution; toxin_biosynthesis; gene_duplication,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; SXT_GENE; TOXIN; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.4895331100538498,0.513518859931936,0.4895665899076087,,,0.6682479415924459,1,0.4675407961318985,0.3353658536585366,0.6410256410256411,0.6185236944289471,0.758368837492392,alexandrium_fundyense||sxt_genes,1
light,ENV_FACTOR,sxtg,SXT_GENE,environment_gene_regulation,248.5749212437373,56.0,29,6,7.287460621868691,0.5,1836,51,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; biosynthesis; sxta; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; cyanobacteria; toxin_production; gymnodinium; gymnodinium_catenatum; transcriptome; alexandrium_fundyense; pyrodinium; gonyautoxin; sxt_genes; saxitoxin_biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; SXT_GENE; TOXIN; DINO_TAXON; ENV_FACTOR; CYANO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3129962418677851,0.4995233854060979,0.4815071053017218,,,0.684974795402223,1,0.4889433561073556,0.3353658536585366,0.717948717948718,0.6818908224338228,0.774193548387097,light||sxtg,1
neosaxitoxin,TOXIN,toxin_biosynthesis,BIOLOGICAL_PROCESS,process_toxin_association,244.3994898542639,63.0,24,6,5.977522704909711,0.4444444444444444,1512,36,42,alexandrium; paralytic_shellfish_toxins; dinoflagellate; dinoflagellates; toxin_production; saxitoxin; paralytic_shellfish_poisoning; toxicity; gtx; alexandrium_tamarense; nutrient; cyanobacteria; temperature; alexandrium_fundyense; bloom; alexandrium_catenella; light; nitrogen; salinity; mass_spectrometry,DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; TOXIN; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; CYANO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; DETECTION_METHOD,dino_pre2016,unvalidated_candidate,0.4052508458385686,0.5182933591521703,0.4788629385259372,,,0.7237027886223215,1,0.4803557198981883,0.3780487804878049,0.5897435897435898,0.5553452183065065,0.6810035842293908,neosaxitoxin||toxin_biosynthesis,1
toxin_production,BIOLOGICAL_PROCESS,sxt_genes,SXT_GENE,gene_process_association,254.9120374123609,63.0,27,6,6.778599351341765,0.4354838709677419,1770,59,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; dinoflagellates; saxitoxin_biosynthesis; sxta; cyanobacteria; gymnodinium; gymnodinium_catenatum; paralytic_shellfish_toxins; pyrodinium; cyanobacterial; paralytic_shellfish_poisoning; phylogenetic; transcriptome; bloom; alexandrium_catenella; light; expression,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2928740939696978,0.4901719898779991,0.4775486465103544,,,0.6794468880726133,1,0.5019769431059518,0.3780487804878049,0.6666666666666666,0.63273264778894,0.6659729448491155,sxt_genes||toxin_production,1
alexandrium_catenella,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,244.8009625109038,61.0,24,7,5.900481255451896,0.4,1700,50,34,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; hplc; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; cyanobacteria; expression; toxin_production; saxitoxin_biosynthesis; bloom; nitrogen; cyanobacterial; mouse_bioassay; toxicity; mass_spectrometry; alexandrium_tamarense; alexandrium_minutum,TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; CYANO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS; DETECTION_METHOD; DINO_TAXON; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.4334022824931321,0.5003836792838803,0.4754170620560669,,,0.6966156558713884,1,0.4811814312562634,0.3658536585365853,0.5897435897435898,0.5479026848564358,0.606451612903226,alexandrium_catenella||cyanobacterium,1
sxta,SXT_GENE,phosphate,ENV_FACTOR,environment_gene_regulation,250.31935026300465,67.0,25,5,6.206550131502328,0.390625,1770,59,30,alexandrium; dinoflagellate; saxitoxin; toxicity; alexandrium_minutum; paralytic_shellfish_toxins; alexandrium_fundyense; saxitoxin_biosynthesis; biosynthesis; toxin_production; light; toxin_biosynthesis; regulation; dinoflagellates; alexandrium_tamarense; nutrient; gonyautoxin; bloom; nitrogen; paralytic_shellfish_poisoning,DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; ENV_FACTOR; TOXIN; ENV_FACTOR; ENV_FACTOR; TOXIN,dino_pre2016,unvalidated_candidate,0.3325689685299279,0.486326149941501,0.4732356447975351,,,0.7217841402111967,1,0.4925311343302117,0.4024390243902439,0.6153846153846154,0.5774702470461662,0.5907258064516131,phosphate||sxta,1
alexandrium_minutum,DINO_TAXON,sxt_genes,SXT_GENE,taxon_gene_association,247.1204230106919,59.0,27,6,6.810211505345947,0.45,1710,57,30,saxitoxin; dinoflagellate; alexandrium; biosynthesis; dinoflagellates; sxta; cyanobacteria; gymnodinium; gymnodinium_catenatum; paralytic_shellfish_toxins; pyrodinium; paralytic_shellfish_poisoning; phylogenetic; transcriptome; saxitoxin_biosynthesis; bloom; alexandrium_catenella; light; expression; pyrodinium_bahamense,TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; SXT_GENE; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.3276519843624346,0.4708851069765317,0.4715673028310451,,,0.6415580337423074,1,0.4859518803705585,0.3536585365853658,0.6666666666666666,0.6357865170406308,0.6903225806451615,alexandrium_minutum||sxt_genes,1
alexandrium_fundyense,DINO_TAXON,anabaena,CYANO_TAXON,cross_taxa_association,244.6681274262937,59.0,25,7,6.250730379813551,0.4166666666666667,1764,49,36,saxitoxin; alexandrium; dinoflagellates; paralytic_shellfish_toxins; dinoflagellate; paralytic_shellfish_poisoning; biosynthesis; bloom; sxta; expression; phylogenetic; cyanobacteria; saxitoxin_biosynthesis; gene_expression; cyanobacterial; evolution; toxin_biosynthesis; regulation; alexandrium_tamarense; toxicity,TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; SXT_GENE; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3486288455350797,0.5123162204727589,0.4666036585833002,,,0.6734480104954575,1,0.4809082284956286,0.3536585365853658,0.6153846153846154,0.5817382479496118,0.6344086021505378,alexandrium_fundyense||anabaena,1
regulation,BIOLOGICAL_PROCESS,sxt_genes,SXT_GENE,gene_process_association,230.3429382338948,54.0,25,6,6.220488724790518,0.4901960784313725,1380,46,30,saxitoxin; dinoflagellate; alexandrium; biosynthesis; dinoflagellates; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; saxitoxin_biosynthesis; sxta; cyanobacterial; paralytic_shellfish_poisoning; gymnodinium; transcriptome; bloom; alexandrium_catenella; light; expression; pyrodinium_bahamense; evolution,TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3885049041702297,0.4781046029236237,0.4589213799706121,,,0.6896238302107396,1,0.4514455210680901,0.3231707317073171,0.6153846153846154,0.5788167747598106,0.7577482605945605,regulation||sxt_genes,1
