Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Score_norm,Bridge_Score_norm,Common_Neighbors_norm,Adamic_Adar_norm,Jaccard_norm,pair_key,Temporal_Label,Status
neosaxitoxin,TOXIN,alexandrium_tamiyavanichii,DINO_TAXON,taxon_toxin_association,191.00049747644024,43.0,20,6,4.936146174117548,0.5128205128205128,828,36,23,alexandrium; dinoflagellate; toxicity; hplc; saxitoxin; paralytic_shellfish_poisoning; dinoflagellates; paralytic_shellfish_toxins; pyrodinium; gonyautoxin; gtx; alexandrium_catenella; light; pyrodinium_bahamense; nitrate; alexandrium_minutum; biosynthesis; cyanobacteria; temperature; toxin_production,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DETECTION_METHOD; TOXIN; TOXIN; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.5984412616782792,0.5399865258323142,0.4375316091554118,0.6054543991804928,0.5382852831704604,0.7237027886223215,1,0.3705296737480981,0.2560975609756097,0.4871794871794871,0.454743792462575,0.7956989247311829,alexandrium_tamiyavanichii||neosaxitoxin,0,Unvalidated
bloom,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,92.2448066978416,11.0,11,6,2.801507826532741,0.1641791044776119,845,65,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.2735145728938679,0.5254157697233531,0.2133658537024203,0.6977517551969666,0.503997394599148,0.7851909076573138,1,0.1674182184551946,0.0609756097560975,0.2564102564102564,0.2485286002834219,0.2108810784785748,bloom||sxtd,0,Unvalidated
light,ENV_FACTOR,sxti,SXT_GENE,environment_gene_regulation,98.84480456617273,13.0,13,5,3.172402283086363,0.25,714,51,14,saxitoxin; cyanobacterial; cyanobacteria; pyrodinium; dinoflagellate; alexandrium; saxitoxin_biosynthesis; paralytic_shellfish_poisoning; sxta; phylogenetic; pyrodinium_bahamense; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3604263303489767,0.5108238638114536,0.24702363048192,0.6663893121650951,0.498643039491825,0.684974795402223,1,0.180992475912136,0.073170731707317,0.3076923076923077,0.2843585907466421,0.3548387096774194,light||sxti,0,Unvalidated
gonyautoxin,TOXIN,alexandrium_fundyense,DINO_TAXON,taxon_toxin_association,497.0579613648809,165.0,36,7,9.216480682440436,0.5625,2499,51,49,alexandrium; dinoflagellate; saxitoxin; toxicity; paralytic_shellfish_poisoning; paralytic_shellfish_toxins; dinoflagellates; toxin_production; nutrient; bloom; gtx; light; nitrogen; temperature; nitrate; phylogenetic; biosynthesis; cyanobacteria; phosphate; phosphorus,DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; TOXIN; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.3943344413967691,0.5605178520616777,0.8437689489342937,0.1453871866274998,0.4247398915502173,0.7900842979493753,1,1.0,1.0,0.8974358974358975,0.8682424088551568,0.8790322580645162,alexandrium_fundyense||gonyautoxin,0,Unvalidated
pyrodinium,DINO_TAXON,gtx,TOXIN,taxon_toxin_association,477.97341664274126,165.0,32,6,8.179690777510995,0.5614035087719298,1950,50,39,dinoflagellate; saxitoxin; paralytic_shellfish_poisoning; alexandrium; toxicity; gymnodinium; paralytic_shellfish_toxins; gonyautoxin; dinoflagellates; neosaxitoxin; hplc; gymnodinium_catenatum; temperature; mouse_bioassay; nutrient; toxin_production; salinity; biosynthesis; saxitoxin_biosynthesis; light,DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.3992469953707867,0.5526739695068913,0.8145069081686461,0.1194776329624346,0.3974893430449193,0.7672329736783478,1,0.9607486958821788,1.0,0.7948717948717948,0.7680840706821674,0.8771929824561403,gtx||pyrodinium,0,Unvalidated
neosaxitoxin,TOXIN,expression,BIOLOGICAL_PROCESS,process_toxin_association,351.98311523964617,117.0,24,6,5.9915576198230704,0.4,1728,36,48,dinoflagellate; saxitoxin; alexandrium; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; dinoflagellates; alexandrium_tamarense; toxin_production; light; gymnodinium; gymnodinium_catenatum; nutrient; phylogenetic; cyanobacteria; alexandrium_fundyense; gonyautoxin; bloom; alexandrium_catenella; lc_ms; nitrogen,DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; CYANO_TAXON; DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.364762530793051,0.5015625352357823,0.6106864423751408,0.2240843992170197,0.3787252164802681,0.6986543106917821,1,0.7016236442621682,0.7073170731707317,0.5897435897435898,0.5567010511010178,0.606451612903226,expression||neosaxitoxin,0,Unvalidated
neosaxitoxin,TOXIN,phosphorus,ENV_FACTOR,environment_toxin_association,221.0760715172114,61.0,20,5,4.910376184137623,0.425531914893617,1116,36,31,alexandrium; dinoflagellate; paralytic_shellfish_poisoning; paralytic_shellfish_toxins; toxin_production; dinoflagellates; alexandrium_tamarense; gonyautoxin; saxitoxin; toxicity; nutrient; alexandrium_fundyense; gtx; bloom; alexandrium_catenella; nitrogen; nitrate; alexandrium_minutum; biosynthesis; cyanobacteria,DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.323372065976822,0.4893944080121385,0.4274920766779507,0.3391003137942579,0.374457018947735,0.7237027886223215,1,0.4323862975439423,0.3658536585365853,0.4871794871794871,0.452254301236964,0.6492793411118739,neosaxitoxin||phosphorus,0,Unvalidated
warming,ENV_FACTOR,sxti,SXT_GENE,environment_gene_regulation,61.09690258890795,8.0,8,3,1.905594151596833,0.2285714285714285,406,29,14,saxitoxin; pyrodinium; dinoflagellate; alexandrium; paralytic_shellfish_poisoning; pyrodinium_bahamense; dinoflagellates; biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2242971999421786,0.4581647159065095,0.1670400586452552,0.474607532311596,0.3515805428450597,0.6248461022794276,1,0.1033561266100496,0.0426829268292682,0.1794871794871795,0.1619795083204332,0.3188940092165898,sxti||warming,0,Unvalidated
light,ENV_FACTOR,sxtb,SXT_GENE,environment_gene_regulation,117.46035494373912,18.0,14,6,3.4338811755732594,0.2592592592592592,867,51,17,cyanobacteria; dinoflagellate; sxta; dinoflagellates; saxitoxin; cyanobacterial; paralytic_shellfish_toxins; transcriptome; toxin_production; bloom; toxin_biosynthesis; paralytic_shellfish_poisoning; nutrient; biosynthesis,CYANO_TAXON; DINO_TAXON; SXT_GENE; DINO_TAXON; TOXIN; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; TOXIN; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3526433668562994,0.4940264470246031,0.2682970943023848,0.4021616378386028,0.3486158204241156,0.684974795402223,1,0.2192791963882512,0.1036585365853658,0.3333333333333333,0.3096185698555085,0.3703703703703703,light||sxtb,0,Unvalidated
regulation,BIOLOGICAL_PROCESS,sxtb,SXT_GENE,gene_process_association,125.52785512398462,20.0,15,6,3.701427561992314,0.3125,782,46,17,cyanobacterial; cyanobacteria; dinoflagellate; sxta; dinoflagellates; saxitoxin; paralytic_shellfish_toxins; transcriptome; evolution; toxin_production; bloom; toxin_biosynthesis; paralytic_shellfish_poisoning; nutrient; biosynthesis,CYANO_TAXON; CYANO_TAXON; DINO_TAXON; SXT_GENE; DINO_TAXON; TOXIN; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; TOXIN; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2452882373154382,0.4735508158624479,0.2667041600084773,0.3993178717161882,0.3462723870331038,0.6381373101156842,1,0.2358716751534397,0.1158536585365853,0.358974358974359,0.3354646948230781,0.4596774193548388,regulation||sxtb,0,Unvalidated
