Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Score_norm,Bridge_Score_norm,Common_Neighbors_norm,Adamic_Adar_norm,Jaccard_norm,pair_key,Temporal_Label
sxta,SXT_GENE,salinity,ENV_FACTOR,environment_gene_regulation,311.972526339978,90.0,28,6,6.957277662742626,0.4057971014492754,2242,59,38,dinoflagellate; saxitoxin; alexandrium; paralytic_shellfish_poisoning; paralytic_shellfish_toxins; pyrodinium; toxicity; dinoflagellates; alexandrium_minutum; toxin_production; bloom; light; pyrodinium_bahamense; regulation; alexandrium_tamarense; nutrient; gonyautoxin; alexandrium_catenella; lc_ms; nitrogen,DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; ENV_FACTOR; TOXIN; DINO_TAXON; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.2644820229710961,0.4741256991973145,0.5470431660790234,0.884467096604924,0.7494975243945637,0.7074252186915401,1,0.6193336124223139,0.5426829268292683,0.6923076923076923,0.6499937367061629,0.616175783076204,salinity||sxta,1
alexandrium_fundyense,DINO_TAXON,sxt_genes,SXT_GENE,taxon_gene_association,238.1686908725422,56.0,26,6,6.631515247591861,0.490566037735849,1470,49,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; saxitoxin_biosynthesis; dinoflagellates; sxta; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; phylogenetic; cyanobacteria; transcriptome; bloom; alexandrium_catenella; light; expression; cyanobacterial; evolution; toxin_biosynthesis; gene_duplication,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; SXT_GENE; TOXIN; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.4895331100538498,0.513518859931936,0.4895665899076087,0.9176492231611342,0.746416169859724,0.6682479415924459,1,0.4675407961318985,0.3353658536585366,0.6410256410256411,0.6185236944289471,0.758368837492392,alexandrium_fundyense||sxt_genes,1
anabaena,CYANO_TAXON,sxtg,SXT_GENE,cyano_gene_transfer_signal,224.8801991120008,51.0,25,6,6.280525087915277,0.5319148936170213,1296,36,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; biosynthesis; cyanobacteria; sxta; cyanobacterial; evolution; paralytic_shellfish_poisoning; gymnodinium; pyrodinium; gonyautoxin; saxitoxin_biosynthesis; bloom; expression; gene_expression; toxin_biosynthesis; toxicity,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; SXT_GENE; CYANO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3914509182075347,0.4905386426863179,0.456514809305584,0.938752717759423,0.7458575543778874,0.7077064583755528,1,0.4402102708846767,0.3048780487804878,0.6153846153846154,0.584616544155651,0.8277282086479067,anabaena||sxtg,0
pyrodinium,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,270.4468062798229,66.0,28,7,7.223403139911461,0.5,1700,50,34,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; hplc; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; cyanobacteria; cyanobacterial; mass_spectrometry; toxin_production; saxitoxin_biosynthesis; anabaena; bloom; lc_ms; nitrogen; aphanizomenon; lyngbya; cylindrospermopsis,TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; CYANO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR; CYANO_TAXON; CYANO_TAXON; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.3818095197047971,0.4736644209215768,0.5133365842481051,0.771078831801838,0.6679819327803449,0.7297434930845134,1,0.5339274007194069,0.3963414634146341,0.6923076923076923,0.6757025957642943,0.774193548387097,cyanobacterium||pyrodinium,0
alexandrium_catenella,DINO_TAXON,anabaena,CYANO_TAXON,cross_taxa_association,274.01140377790506,70.0,27,7,6.717566295732175,0.4576271186440678,1800,50,36,saxitoxin; alexandrium; dinoflagellates; paralytic_shellfish_toxins; dinoflagellate; alexandrium_tamarense; hplc; paralytic_shellfish_poisoning; biosynthesis; cyanobacteria; bloom; sxta; expression; evolution; phylogenetic; gymnodinium; pyrodinium; gonyautoxin; saxitoxin_biosynthesis; gene_expression,TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; DETECTION_METHOD; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; SXT_GENE; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3639950206008027,0.5095336207011054,0.5142953353247682,0.72600754627104,0.6413226618925313,0.6966156558713884,1,0.5412587309917258,0.4207317073170731,0.6666666666666666,0.6268365936371665,0.703116457080372,alexandrium_catenella||anabaena,0
alexandrium_ostenfeldii,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,182.97112680026936,45.0,17,6,4.1770527618368,0.3617021276595745,1020,30,34,saxitoxin; paralytic_shellfish_poisoning; alexandrium; dinoflagellate; dinoflagellates; paralytic_shellfish_toxins; mass_spectrometry; hplc; toxin_production; mouse_bioassay; cyanobacterial; toxicity; bloom; gymnodinium; lc_ms; alexandrium_minutum; phylogenetic,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DETECTION_METHOD; DETECTION_METHOD; BIOLOGICAL_PROCESS; DETECTION_METHOD; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; DETECTION_METHOD; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2375234780051693,0.4655607255834503,0.3483975590739431,0.7629813440975084,0.5971478300880823,0.6813511763089103,1,0.3540156161756644,0.2682926829268293,0.4102564102564102,0.3814121229212151,0.5422100205902541,alexandrium_ostenfeldii||cyanobacterium,0
alexandrium_fundyense,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,223.32651027429608,54.0,22,7,5.359976448623445,0.360655737704918,1666,49,34,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; expression; cyanobacteria; toxin_production; saxitoxin_biosynthesis; bloom; nitrogen; cyanobacterial; toxicity; alexandrium_tamarense; alexandrium_minutum; phylogenetic; biosynthesis; gymnodinium,TOXIN; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; CYANO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.2795806401151907,0.4838852528933136,0.4157069139295423,0.6485051564116628,0.5553858594188146,0.6649947074607494,1,0.4370147892024512,0.3231707317073171,0.5384615384615384,0.4956876092957467,0.5404547858276045,alexandrium_fundyense||cyanobacterium,0
neosaxitoxin,TOXIN,alexandrium_tamiyavanichii,DINO_TAXON,taxon_toxin_association,191.00049747644024,43.0,20,6,4.936146174117548,0.5128205128205128,828,36,23,alexandrium; dinoflagellate; toxicity; hplc; saxitoxin; paralytic_shellfish_poisoning; dinoflagellates; paralytic_shellfish_toxins; pyrodinium; gonyautoxin; gtx; alexandrium_catenella; light; pyrodinium_bahamense; nitrate; alexandrium_minutum; biosynthesis; cyanobacteria; temperature; toxin_production,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DETECTION_METHOD; TOXIN; TOXIN; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.5984412616782792,0.5399865258323142,0.4375316091554118,0.6054543991804928,0.5382852831704604,0.7237027886223215,1,0.3705296737480981,0.2560975609756097,0.4871794871794871,0.454743792462575,0.7956989247311829,alexandrium_tamiyavanichii||neosaxitoxin,0
alexandrium_ostenfeldii,DINO_TAXON,anabaena,CYANO_TAXON,cross_taxa_association,178.85386449717652,43.0,17,6,4.192238371037238,0.3469387755102041,1080,30,36,saxitoxin; alexandrium; dinoflagellate; dinoflagellates; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; hplc; bloom; cyanobacterial; gonyautoxin; toxicity; mass_spectrometry; gymnodinium; lc_ms; alexandrium_minutum; phylogeny; phylogenetic,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; DETECTION_METHOD; ENV_FACTOR; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DETECTION_METHOD; DINO_TAXON; DETECTION_METHOD; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2300058520851959,0.4511361880518643,0.3391864205925074,0.6170462963388665,0.5059023460403229,0.6635670342449081,1,0.3455476166952231,0.2560975609756097,0.4102564102564102,0.3828791177042747,0.5174456879526005,alexandrium_ostenfeldii||anabaena,0
bloom,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,92.2448066978416,11.0,11,6,2.801507826532741,0.1641791044776119,845,65,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.2735145728938679,0.5254157697233531,0.2133658537024203,0.6977517551969666,0.503997394599148,0.7851909076573138,1,0.1674182184551946,0.0609756097560975,0.2564102564102564,0.2485286002834219,0.2108810784785748,bloom||sxtd,0
